id,neuron_id,neurite_id,reference_id,frag_id,evi_id
1867,4022,471,800302,25822,25823
1868,4022,405,800302,25822,25823
1869,4022,470,800302,25822,25823
1870,4022,404,800302,25822,25823
1871,4022,469,800302,25822,25823
1872,4022,403,800302,25822,25823
1873,4022,468,800302,25822,25823
1874,4022,484,800444,25845,25846
1875,4022,418,800444,25845,25846
1876,4022,471,800444,25845,25846
1877,4022,405,800444,25845,25846
1878,4022,470,800444,25845,25846
1879,4022,404,800444,25845,25846
1880,4022,469,800444,25845,25846
1881,4022,403,800444,25845,25846
1882,4022,468,800444,25845,25846
1883,4021,484,800304,25868,25869
1884,4021,418,800304,25868,25869
1885,4021,469,800304,25868,25869
1886,4021,403,800304,25868,25869
1887,4021,468,800304,25868,25869
1888,4021,484,800306,25879,25880
1889,4021,418,800306,25879,25880
1890,4021,469,800306,25879,25880
1891,4021,403,800306,25879,25880
1892,4021,468,800306,25879,25880
1893,4056,484,800308,25890,25891
1894,4056,418,800308,25890,25891
1895,4056,471,800308,25890,25891
1896,4056,405,800308,25890,25891
1897,4056,470,800308,25890,25891
1898,4056,404,800308,25890,25891
1899,4056,469,800308,25890,25891
1900,4056,403,800308,25890,25891
1901,4056,468,800308,25890,25891
1902,4031,484,800310,25911,25912
1903,4031,418,800310,25911,25912
1904,4031,471,800310,25911,25912
1905,4031,405,800310,25911,25912
1906,4031,470,800310,25911,25912
1907,4031,404,800310,25911,25912
1908,4031,469,800310,25911,25912
1909,4031,403,800310,25911,25912
1910,4031,484,800312,25931,25932
1911,4031,418,800312,25931,25932
1912,4031,471,800312,25931,25932
1913,4031,405,800312,25931,25932
1914,4031,470,800312,25931,25932
1915,4031,404,800312,25931,25932
1916,4031,469,800312,25931,25932
1917,4031,403,800312,25931,25932
1918,4020,484,800314,25951,25952
1919,4020,418,800314,25951,25952
1920,4020,471,800314,25951,25952
1921,4020,405,800314,25951,25952
1922,4020,470,800314,25951,25952
1923,4020,404,800314,25951,25952
1924,4020,469,800314,25951,25952
1925,4020,468,800314,25951,25952
1926,4020,484,800316,25974,25975
1927,4020,418,800316,25974,25975
1928,4020,471,800316,25974,25975
1929,4020,405,800316,25974,25975
1930,4020,470,800316,25974,25975
1931,4020,404,800316,25974,25975
1932,4020,469,800316,25974,25975
1933,4020,468,800316,25974,25975
1934,4091,484,800318,25997,25998
1935,4091,418,800318,25997,25998
1936,4091,471,800318,25997,25998
1937,4091,405,800318,25997,25998
1938,4091,470,800318,25997,25998
1939,4091,404,800318,25997,25998
1940,4091,469,800318,25997,25998
1941,4091,484,800320,26009,26010
1942,4091,418,800320,26009,26010
1943,4091,471,800320,26009,26010
1944,4091,405,800320,26009,26010
1945,4091,470,800320,26009,26010
1946,4091,404,800320,26009,26010
1947,4091,469,800320,26009,26010
1948,4091,403,800321,,
1949,4093,484,800322,26026,26027
1950,4093,418,800322,26026,26027
1951,4093,471,800322,26026,26027
1952,4093,405,800322,26026,26027
1953,4093,470,800322,26026,26027
1954,4093,404,800322,26026,26027
1955,4093,469,800322,26026,26027
1956,4093,484,800324,26038,26039
1957,4093,418,800324,26038,26039
1958,4093,471,800324,26038,26039
1959,4093,405,800324,26038,26039
1960,4093,470,800324,26038,26039
1961,4093,404,800324,26038,26039
1962,4093,469,800324,26038,26039
1963,4093,403,800324,26038,26039
1964,4005,484,800326,26054,26055
1965,4005,418,800326,26054,26055
1966,4005,469,800326,26054,26055
1967,4005,403,800326,26054,26055
1968,4005,468,800326,26054,26055
1969,4005,402,800326,26054,26055
1970,4004,484,800378,26076,26077
1971,4004,418,800378,26076,26077
1972,4004,471,800378,26076,26077
1973,4004,405,800378,26076,26077
1974,4004,470,800378,26076,26077
1975,4004,404,800378,26076,26077
1976,4004,469,800378,26076,26077
1977,4004,403,800378,26076,26077
1978,4004,468,800378,26076,26077
1979,4004,402,800378,26076,26077
1980,4004,455,800378,26076,26077
1981,4004,389,800378,26076,26077
1982,4004,456,800378,26076,26077
1983,4004,390,800378,26076,26077
1984,4004,392,800378,26076,26077
1985,4004,484,800380,26107,26108
1986,4004,418,800380,26107,26108
1987,4004,471,800380,26107,26108
1988,4004,405,800380,26107,26108
1989,4004,470,800380,26107,26108
1990,4004,404,800380,26107,26108
1991,4004,469,800380,26107,26108
1992,4004,403,800380,26107,26108
1993,4004,468,800380,26107,26108
1994,4004,402,800380,26107,26108
1995,4004,455,800380,26107,26108
1996,4004,389,800380,26107,26108
1997,4004,456,800380,26107,26108
1998,4004,390,800380,26107,26108
1999,4011,484,800382,26137,26138
2000,4011,418,800382,26137,26138
2001,4011,468,800382,26137,26138
2002,4011,402,800382,26137,26138
2003,4011,455,800382,26137,26138
2004,4011,389,800382,26137,26138
2005,4011,484,800384,26151,26152
2006,4011,418,800384,26151,26152
2007,4011,468,800384,26151,26152
2008,4011,402,800384,26151,26152
2009,4011,455,800384,26151,26152
2010,4011,389,800384,26151,26152
2011,4089,484,800328,26165,26166
2012,4089,418,800328,26165,26166
2013,4089,471,800328,26165,26166
2014,4089,405,800328,26165,26166
2015,4089,470,800328,26165,26166
2016,4089,404,800328,26165,26166
2017,4089,469,800328,26165,26166
2018,4089,403,800328,26165,26166
2019,4089,468,800328,26165,26166
2020,4089,402,800328,26165,26166
2021,4089,484,800330,26191,26192
2022,4089,418,800330,26191,26192
2023,4089,471,800330,26191,26192
2024,4089,405,800330,26191,26192
2025,4089,470,800330,26191,26192
2026,4089,404,800330,26191,26192
2027,4089,469,800330,26191,26192
2028,4089,403,800330,26191,26192
2029,4089,468,800330,26191,26192
2030,4089,402,800330,26191,26192
2031,4087,484,800332,26217,26218
2032,4087,418,800332,26217,26218
2033,4087,471,800332,26217,26218
2034,4087,405,800332,26217,26218
2035,4087,470,800332,26217,26218
2036,4087,404,800332,26217,26218
2037,4087,469,800332,26217,26218
2038,4087,403,800332,26217,26218
2039,4087,468,800332,26217,26218
2040,4087,402,800332,26217,26218
2041,4087,484,800334,26243,26244
2042,4087,418,800334,26243,26244
2043,4087,471,800334,26243,26244
2044,4087,405,800334,26243,26244
2045,4087,470,800334,26243,26244
2046,4087,404,800334,26243,26244
2047,4087,469,800334,26243,26244
2048,4087,403,800334,26243,26244
2049,4087,468,800334,26243,26244
2050,4087,402,800334,26243,26244
2051,4055,484,800336,26269,26270
2052,4055,418,800336,26269,26270
2053,4055,471,800336,26269,26270
2054,4055,405,800336,26269,26270
2055,4055,470,800336,26269,26270
2056,4055,404,800336,26269,26270
2057,4055,469,800336,26269,26270
2058,4055,403,800336,26269,26270
2059,4055,468,800336,26269,26270
2060,4055,484,800446,26292,26293
2061,4055,418,800446,26292,26293
2062,4055,471,800446,26292,26293
2063,4055,405,800446,26292,26293
2064,4055,470,800446,26292,26293
2065,4055,404,800446,26292,26293
2066,4055,469,800446,26292,26293
2067,4055,403,800446,26292,26293
2068,4055,468,800446,26292,26293
2069,4055,484,800448,26315,26316
2070,4055,418,800448,26315,26316
2071,4055,471,800448,26315,26316
2072,4055,405,800448,26315,26316
2073,4055,470,800448,26315,26316
2074,4055,404,800448,26315,26316
2075,4055,469,800448,26315,26316
2076,4055,403,800448,26315,26316
2077,4055,468,800448,26315,26316
2078,4083,484,800338,26338,26339
2079,4083,418,800338,26338,26339
2080,4083,471,800338,26338,26339
2081,4083,405,800338,26338,26339
2082,4083,470,800338,26338,26339
2083,4083,404,800338,26338,26339
2084,4083,469,800338,26338,26339
2085,4083,403,800338,26338,26339
2086,4083,484,800340,26358,26359
2087,4083,418,800340,26358,26359
2088,4083,471,800340,26358,26359
2089,4083,405,800340,26358,26359
2090,4083,470,800340,26358,26359
2091,4083,404,800340,26358,26359
2092,4083,469,800340,26358,26359
2093,4083,403,800340,26358,26359
2094,4068,484,800370,26378,26379
2095,4068,418,800370,26378,26379
2096,4068,471,800370,26378,26379
2097,4068,405,800370,26378,26379
2098,4068,470,800370,26378,26379
2099,4068,404,800370,26378,26379
2100,4068,469,800370,26378,26379
2101,4068,403,800370,26378,26379
2102,4068,468,800370,26378,26379
2103,4068,402,800370,26378,26379
2104,4068,408,800370,26378,26379
2105,4068,407,800370,26378,26379
2106,4068,406,800370,26378,26379
2107,4066,484,800342,26423,26424
2108,4066,418,800342,26423,26424
2109,4066,471,800342,26423,26424
2110,4066,405,800342,26423,26424
2111,4066,470,800342,26423,26424
2112,4066,404,800342,26423,26424
2113,4066,469,800342,26423,26424
2114,4066,403,800342,26423,26424
2115,4066,468,800342,26423,26424
2116,4066,402,800342,26423,26424
2117,4066,484,800344,26449,26450
2118,4066,418,800344,26449,26450
2119,4066,471,800344,26449,26450
2120,4066,405,800344,26449,26450
2121,4066,470,800344,26449,26450
2122,4066,404,800344,26449,26450
2123,4066,469,800344,26449,26450
2124,4066,403,800344,26449,26450
2125,4066,468,800344,26449,26450
2126,4066,402,800344,26449,26450
2127,4076,484,800346,26475,26476
2128,4076,418,800346,26475,26476
2129,4076,471,800346,26475,26476
2130,4076,405,800346,26475,26476
2131,4076,470,800346,26475,26476
2132,4076,404,800346,26475,26476
2133,4076,469,800346,26475,26476
2134,4076,403,800346,26475,26476
2135,4076,468,800346,26475,26476
2136,4076,402,800346,26475,26476
2137,4076,484,800348,26501,26502
2138,4076,418,800348,26501,26502
2139,4076,471,800348,26501,26502
2140,4076,405,800348,26501,26502
2141,4076,470,800348,26501,26502
2142,4076,404,800348,26501,26502
2143,4076,469,800348,26501,26502
2144,4076,403,800348,26501,26502
2145,4076,468,800348,26501,26502
2146,4076,402,800348,26501,26502
2147,4003,484,800350,26527,26528
2148,4003,418,800350,26527,26528
2149,4003,471,800350,26527,26528
2150,4003,405,800350,26527,26528
2151,4003,470,800350,26527,26528
2152,4003,404,800350,26527,26528
2153,4003,469,800350,26527,26528
2154,4003,403,800350,26527,26528
2155,4003,468,800350,26527,26528
2156,4003,402,800350,26527,26528
2157,4028,484,800352,26569,26570
2158,4028,418,800352,26569,26570
2159,4028,469,800352,26569,26570
2160,4028,403,800352,26569,26570
2161,4028,484,800354,26581,26582
2162,4028,418,800354,26581,26582
2163,4028,469,800354,26581,26582
2164,4028,403,800354,26581,26582
2165,4061,484,800356,26593,26594
2166,4061,418,800356,26593,26594
2167,4061,469,800356,26593,26594
2168,4061,403,800356,26593,26594
2169,4061,468,800356,26593,26594
2170,4061,402,800356,26593,26594
2171,4084,484,800358,26615,26616
2172,4084,418,800358,26615,26616
2173,4084,471,800358,26615,26616
2174,4084,405,800358,26615,26616
2175,4084,470,800358,26615,26616
2176,4084,404,800358,26615,26616
2177,4084,469,800358,26615,26616
2178,4084,403,800358,26615,26616
2179,4033,484,800360,26647,26648
2180,4033,418,800360,26647,26648
2181,4033,471,800360,26647,26648
2182,4033,405,800360,26647,26648
2183,4033,484,800362,26655,26656
2184,4033,418,800362,26655,26656
2185,4033,471,800362,26655,26656
2186,4033,405,800362,26655,26656
2187,4041,484,800364,26663,26664
2188,4041,418,800364,26663,26664
2189,4041,471,800364,26663,26664
2190,4041,405,800364,26663,26664
2191,4041,470,800364,26663,26664
2192,4041,404,800364,26663,26664
2193,4041,469,800364,26663,26664
2194,4041,403,800364,26663,26664
2195,4041,408,800364,26663,26664
2196,4035,484,800366,26696,26697
2197,4035,418,800366,26696,26697
2198,4035,471,800366,26696,26697
2199,4035,405,800366,26696,26697
2200,4035,404,800366,26696,26697
2201,4035,403,800366,26696,26697
2202,4035,406,800366,26696,26697
2203,4035,407,800366,26696,26697
2204,4035,408,800366,26696,26697
2205,4035,470,800366,26696,26697
2206,4035,469,800366,26696,26697
2207,4013,484,800368,26729,26730
2208,4013,418,800368,26729,26730
2209,4013,471,800368,26729,26730
2210,4013,405,800368,26729,26730
2211,4013,470,800368,26729,26730
2212,4013,404,800368,26729,26730
2213,4013,469,800368,26729,26730
2214,4013,403,800368,26729,26730
2215,4013,468,800368,26729,26730
2216,4023,484,800372,26766,26767
2217,4023,418,800372,26766,26767
2218,4023,471,800372,26766,26767
2219,4023,405,800372,26766,26767
2220,4023,470,800372,26766,26767
2221,4023,404,800372,26766,26767
2222,4023,469,800372,26766,26767
2223,4023,403,800372,26766,26767
2224,4023,468,800372,26766,26767
2225,4023,402,800372,26766,26767
2226,4023,401,800372,26766,26767
2227,4023,399,800372,26766,26767
2228,4023,398,800372,26766,26767
2229,4023,397,800372,26766,26767
2230,4023,396,800372,26766,26767
2231,4023,395,800372,26766,26767
2232,4023,394,800372,26766,26767
2233,4023,393,800372,26766,26767
2234,4023,389,800372,26766,26767
2235,4023,390,800372,26766,26767
2236,4023,391,800372,26766,26767
2237,4023,392,800372,26766,26767
